parname,intercept_loss,pc_loss,sc_loss,pcxsc_loss,intercept_gain,pc_gain,sc_gain,pcxsc_gain,intercept_netgain,pc_netgain,sc_netgain,pcxsc_netgain
gain.sc_pc0_ag0,0,0,0,0,0,0,0,0,0,0,0,0
gain.sc_pc0_ag1,0,0,0,0,0,0,0,0,0,0,0,0
gain.sc_pc1_ag0,0,0,0,0,0,0,0,0,0,0,0,0
gain.sc_pc1_ag1,0,0,0,0,0,0,0,0,0,0,0,0
loss.sc_pc0_ag0,0,0,0,0,0,0,0,0,0,0,0,0
loss.sc_pc0_ag1,0,0,0,0,0,0,0,0,0,0,0,0
loss.sc_pc1_ag0,0,0,0,0,0,0,0,0,0,0,0,0
loss.sc_pc1_ag1,0,0,0,0,0,0,0,0,0,0,0,0
gain.pc_sc0_ag0,0,0,0,0,0,0,0,0,0,0,0,0
gain.pc_sc0_ag1,0,0,0,0,0,0,0,0,0,0,0,0
gain.pc_sc1_ag0,0,0,0,0,0,0,0,0,0,0,0,0
gain.pc_sc1_ag1,0,0,0,0,0,0,0,0,0,0,0,0
loss.pc_sc0_ag0,0,0,0,0,0,0,0,0,0,0,0,0
loss.pc_sc0_ag1,0,0,0,0,0,0,0,0,0,0,0,0
loss.pc_sc1_ag1,0,0,0,0,0,0,0,0,0,0,0,0
loss.pc_sc0_sc1,0,0,0,0,0,0,0,0,0,0,0,0
gain.ag_pc0_sc0,0,0,0,0,0.25,-0.5,-0.5,0.5,0.25,-0.5,-0.5,1
gain.ag_pc0_sc1,0,0,0,0,0.25,-0.5,0.5,-0.5,0.25,-0.5,0.5,-1
gain.ag_pc1_sc0,0,0,0,0,0.25,0.5,-0.5,-0.5,0.25,0.5,-0.5,-1
gain.ag_pc1_sc1,0,0,0,0,0.25,0.5,0.5,0.5,0.25,0.5,0.5,1
loss.ag_pc0_sc0,0.25,-0.5,-0.5,0.5,0,0,0,0,0.25,-0.5,-0.5,1
loss.ag_pc0_sc1,0.25,-0.5,0.5,-0.5,0,0,0,0,0.25,-0.5,0.5,-1
loss.ag_pc1_sc0,0.25,0.5,-0.5,-0.5,0,0,0,0,0.25,0.5,-0.5,-1
loss.ag_pc1_sc1,0.25,0.5,0.5,0.5,0,0,0,0,0.25,0.5,0.5,1
