,intercept_loss,pc_loss,sc_loss,pcxsc_loss,intercept_gain,pc_gain,sc_gain,pcxsc_gain,intercept_netgain,pc_netgain,sc_netgain,pcxsc_netgain
gain.spawning,0,0,0,0,0,0,0,0,0,0,0,0
gain.care,0,0,0,0,0,0,0,0,0,0,0,0
gain.ag_care0_spawning0,0,0,0,0,0,0,0,0,0,0,0,0
loss.spawning,0,0,0,0,0,0,0,0,0,0,0,0
gain.ag_care0_spawning1,0,0,0,0,0,0,0,0,0,0,0,0
loss.care,0,0,0,0,0,0,0,0,0,0,0,0
gain.ag_care1_spawning0,0,0,0,0,0,0,0,0,0,0,0,0
gain.ag_care1_spawning1,0,0,0,0,0,0,0,0,0,0,0,0
loss.ag_care0_spawning0,0.25,-0.5,-0.5,0,0,0,0,0,0,0,0,0
loss.ag_care0_spawning1,0.25,-0.5,0.5,0,0,0,0,0,0,0,0,0
loss.ag_care1_spawning0,0.25,0.5,-0.5,0,0,0,0,0,0,0,0,0
loss.ag_care1_spawning1,0.25,0.5,0.5,0,0,0,0,0,0,0,0,0
